station,sensitivity_dim,output_type,parameter_value,n_chargers,activation_mode,p_wait_gt_15min_mean,p_wait_gt_15min_std,mean_utilization_mean,active_charger_hours_mean,n_reps_clean,n_reps_drain_hit,n_chargers_installed,total_scheduled_charger_hours,peak_s_heuristic,min_s_heuristic
Tongxiang_Bus Station,fault_rate,simulated,9.3,10,heuristic_historical,0.04013267791621635,0.013984306705619173,0.524200085222878,5440.447042804094,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,9.3,12,heuristic_historical,0.039023606311275064,0.013527169663860307,0.5213243878310797,5470.457894015026,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,18.6,8,heuristic_historical,0.17756214408969945,0.035403398780348455,0.6551663289009154,4722.852771130643,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,18.6,10,heuristic_historical,0.06422876301042255,0.017755978246752346,0.5686253212078828,5442.826771659355,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,18.6,12,heuristic_historical,0.062266185240583714,0.01744611954692994,0.5655026644585964,5472.898698072353,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,27.9,8,heuristic_historical,0.2943872928077885,0.048536398344459566,0.7301895730893015,4727.531485588891,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,27.9,10,heuristic_historical,0.12012737600329797,0.02841202473413537,0.6338930752999725,5448.01903502262,30.0,0.0,,,,
Tongxiang_Bus Station,fault_rate,simulated,27.9,12,heuristic_historical,0.11606380623815722,0.027403453925315707,0.6304239350161447,5478.040139394557,30.0,0.0,,,,
Xiuzhou_Government Agency,wait_threshold,schedule_only,5.0,-1,heuristic_tau5,,,,,,,30.0,136.0,8.0,3.0
Xiuzhou_Government Agency,wait_threshold,schedule_only,10.0,-1,heuristic_tau10,,,,,,,30.0,132.0,8.0,3.0
Xiuzhou_Government Agency,wait_threshold,schedule_only,15.0,-1,heuristic_tau15,,,,,,,30.0,129.0,8.0,2.0
Xiuzhou_Government Agency,wait_threshold,schedule_only,20.0,-1,heuristic_tau20,,,,,,,30.0,125.0,8.0,2.0
Tongxiang_Bus Station,wait_threshold,schedule_only,5.0,-1,heuristic_tau5,,,,,,,30.0,192.0,11.0,3.0
Tongxiang_Bus Station,wait_threshold,schedule_only,10.0,-1,heuristic_tau10,,,,,,,30.0,187.0,11.0,3.0
Tongxiang_Bus Station,wait_threshold,schedule_only,15.0,-1,heuristic_tau15,,,,,,,30.0,182.0,11.0,3.0
Tongxiang_Bus Station,wait_threshold,schedule_only,20.0,-1,heuristic_tau20,,,,,,,30.0,176.0,10.0,3.0
Xiuzhou_Government Agency,repair_median,simulated,15.0,8,heuristic_historical,0.02641401299735009,0.011917859623032582,0.4213771327332789,3874.9285104565643,30.0,0.0,,,,
Xiuzhou_Government Agency,repair_median,simulated,30.0,8,heuristic_historical,0.03929984549311167,0.016301298366171644,0.4512284561523625,3876.289996096601,30.0,0.0,,,,
Xiuzhou_Government Agency,repair_median,simulated,60.0,8,heuristic_historical,0.07779288592022053,0.026549192386135602,0.5107940640832999,3880.776227858741,30.0,0.0,,,,
Xiuzhou_Government Agency,arrival_overdispersion_alpha,simulated,0.0,8,heuristic_historical,0.04065426065869086,0.013644796394351953,0.4491898312993735,3876.3936029402125,30.0,0.0,,,,
Xiuzhou_Government Agency,arrival_overdispersion_alpha,simulated,0.25,8,heuristic_historical,0.07192416040630399,0.02863233130726276,0.44938791262361266,3876.5975105460984,30.0,0.0,,,,
Xiuzhou_Government Agency,arrival_overdispersion_alpha,simulated,0.5,8,heuristic_historical,0.10400981760350926,0.03171011641293673,0.44732309773866186,3878.067594033961,30.0,0.0,,,,
Tongxiang_Bus Station,arrival_overdispersion_alpha,simulated,0.0,10,heuristic_historical,0.06646277473734725,0.017517122097485786,0.5713145563070307,5444.36815087428,30.0,0.0,,,,
Tongxiang_Bus Station,arrival_overdispersion_alpha,simulated,0.25,10,heuristic_historical,0.12198289661987446,0.02802181220248686,0.56978704253175,5445.628584523132,30.0,0.0,,,,
Tongxiang_Bus Station,arrival_overdispersion_alpha,simulated,0.5,10,heuristic_historical,0.19643475681905703,0.03993453782270947,0.5737408364615054,5447.467502908481,30.0,0.0,,,,
